"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10","❌ выбрасывает ошибку, если доступность не существует","UserAvailabilityService (Integration)","Thu Nov 13 20:27:35 UTC 2025","passed","Thu Nov 13 20:27:35 UTC 2025","","delete","",""
"","2","✅ должен удалить платеж и вернуть PaymentResponse","PaymentsController (unit)","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","remove","",""
"","2","❌ should throw if service.findAll fails (negative)","CoursesController","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","findAll","",""
"","13","GET /lessons/:id → should return 404 for non-existing lesson","LessonsController (integration)","Thu Nov 13 20:27:36 UTC 2025","passed","Thu Nov 13 20:27:36 UTC 2025","","","",""
"","8","should find all courses","CourseRepo (integration)","Thu Nov 13 20:28:08 UTC 2025","passed","Thu Nov 13 20:28:08 UTC 2025","","","",""
"","","login_success","AuthController (HTTP integration)","Thu Nov 13 20:27:46 UTC 2025","skipped","","","POST /api/auth/login","",""
"","5","❌ должен выбросить ошибку при обновлении несуществующей доступности","UserAvailabilityController (Unit)","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","update","",""
"","14","POST /user-availability → должен вернуть ошибку при создании с невалидным week_day","UserAvailabilityController (integration)","Thu Nov 13 20:27:30 UTC 2025","passed","Thu Nov 13 20:27:30 UTC 2025","","","",""
"","3","❌ должен выбросить ошибку когда пользователь не найден","UsersController (unit)","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","findOne","",""
"","17","GET /user-availability/:id → должен вернуть 404 для несуществующей доступности","UserAvailabilityController (integration)","Thu Nov 13 20:27:30 UTC 2025","passed","Thu Nov 13 20:27:30 UTC 2025","","","",""
"","11","should return null when payment not found by user and course","PaymentRepo (integration)","Thu Nov 13 20:27:33 UTC 2025","passed","Thu Nov 13 20:27:33 UTC 2025","","","",""
"","1","❌ должен выбросить ошибку при удалении несуществующего платежа","PaymentsController (unit)","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","remove","",""
"","10","⚡ should throw InternalServerErrorException on repo error","LessonsService","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","findAll","",""
"","8","should throw ForbiddenException if already paid","CoursesService","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","purchaseCourse","",""
"","","should create a course","CoursesController (HTTP integration)","Thu Nov 13 20:27:41 UTC 2025","skipped","","","POST /api/courses","",""
"","116","check_user","AuthController (Integration)","Thu Nov 13 20:28:05 UTC 2025","passed","Thu Nov 13 20:28:06 UTC 2025","","","",""
"","16","should throw NotFoundException if none found","CoursesService","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","findAllPayments","",""
"","12","должен успешно удалить пользователя","UsersService (Integration)","Thu Nov 13 20:28:07 UTC 2025","passed","Thu Nov 13 20:28:07 UTC 2025","","remove","",""
"","11","✅ должен создать урок","LessonsService (Integration)","Thu Nov 13 20:28:07 UTC 2025","passed","Thu Nov 13 20:28:07 UTC 2025","","","",""
"","68","should throw when creating a lesson with invalid data","CourseLessonRepo (integration)","Thu Nov 13 20:27:40 UTC 2025","passed","Thu Nov 13 20:27:40 UTC 2025","","","",""
"","","register_failure_validation","AuthController (HTTP integration)","Thu Nov 13 20:28:04 UTC 2025","skipped","","","POST /api/auth/register","",""
"","7","❌ должен выбросить ошибку при сбое репозитория","UserScheduleService (Unit)","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","create","",""
"","12","PATCH /lessons/:id → should return 404 when updating non-existing lesson","LessonsController (integration)","Thu Nov 13 20:27:36 UTC 2025","passed","Thu Nov 13 20:27:36 UTC 2025","","","",""
"","2","should remove a course and return CourseResponse","CoursesController","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","remove","",""
"","54","должен выбросить ошибку при создании с несуществующим уроком","UserScheduleRepo","Thu Nov 13 20:27:27 UTC 2025","passed","Thu Nov 13 20:27:27 UTC 2025","","create()","",""
"","","get_me_failure_unauthorized","AuthController (HTTP integration)","Thu Nov 13 20:28:13 UTC 2025","skipped","","","GET /api/auth/me","",""
"","88","❌ ошибка при создании урока с пустым названием","LessonsService (Integration)","Thu Nov 13 20:28:07 UTC 2025","passed","Thu Nov 13 20:28:07 UTC 2025","","","",""
"","6","⚡ should throw NotFoundException if lesson not found","LessonsService","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","update","",""
"","7","❌ возвращает пустой массив, если платежей нет","CoursesService (Integration)","Thu Nov 13 20:27:29 UTC 2025","passed","Thu Nov 13 20:27:29 UTC 2025","","","",""
"","7","should delete lesson","CourseLessonRepo (integration)","Thu Nov 13 20:27:40 UTC 2025","passed","Thu Nov 13 20:27:40 UTC 2025","","","",""
"","66","должен вернуть ошибку при создании пользователя с дублирующимся email","UsersController (integration)","Thu Nov 13 20:27:37 UTC 2025","passed","Thu Nov 13 20:27:37 UTC 2025","","POST /users","",""
"","10","should delete course","CourseRepo (integration)","Thu Nov 13 20:28:08 UTC 2025","passed","Thu Nov 13 20:28:08 UTC 2025","","","",""
"","2","logout","AuthController","Thu Nov 13 20:24:48 UTC 2025","passed","Thu Nov 13 20:24:48 UTC 2025","","","",""
"","9","должен вернуть всех пользователей","UsersController (integration)","Thu Nov 13 20:27:37 UTC 2025","passed","Thu Nov 13 20:27:37 UTC 2025","","GET /users","",""
"","2","should return enrollments","CoursesService","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","findAllEnrollments","",""
"","5","должен вернуть null если пользователь не найден","UserRepo (integration)","Thu Nov 13 20:27:38 UTC 2025","passed","Thu Nov 13 20:27:38 UTC 2025","","findById","",""
"","2","should return payments","CoursesService","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","findAllPayments","",""
"","","should return one course","CoursesController (HTTP integration)","Thu Nov 13 20:27:59 UTC 2025","skipped","","","GET /api/courses/:id","",""
"","37","✅ должен создать доступность","UserAvailabilityService (Integration)","Thu Nov 13 20:27:34 UTC 2025","passed","Thu Nov 13 20:27:34 UTC 2025","","create","",""
"","6","should return lessons if user has access","CoursesService","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","findAllLessons","",""
"","9","should register a new user","AuthService","Thu Nov 13 20:24:48 UTC 2025","passed","Thu Nov 13 20:24:48 UTC 2025","","register","",""
"","3","should throw NotFoundException if not found","CoursesService","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","findOne","",""
"","106","❌ ошибка при создании доступности с несуществующим курсом","UserAvailabilityService (Integration)","Thu Nov 13 20:27:34 UTC 2025","passed","Thu Nov 13 20:27:34 UTC 2025","","create","",""
"","171","should login with valid credentials","AuthService (Integration)","Thu Nov 13 20:28:09 UTC 2025","passed","Thu Nov 13 20:28:09 UTC 2025","","","",""
"","3","✅ должен вернуть все платежи","PaymentsService","Thu Nov 13 20:24:48 UTC 2025","passed","Thu Nov 13 20:24:48 UTC 2025","","findAll","",""
"","8","✅ возвращает платеж по id","PaymentsService (Integration)","Thu Nov 13 20:27:40 UTC 2025","passed","Thu Nov 13 20:27:40 UTC 2025","","findOne","",""
"","2","⚡ should throw InternalServerErrorException on repo error","LessonsService","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","remove","",""
"","3","✅ должен вернуть массив UserResponse","UsersController (unit)","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","findAll","",""
"","","check_user_not_exists","AuthController (HTTP integration)","Thu Nov 13 20:28:13 UTC 2025","skipped","","","GET /api/auth/check","",""
"","6","❌ выбрасывает ошибку, если на курс нет регистраций","CoursesService (Integration)","Thu Nov 13 20:27:29 UTC 2025","passed","Thu Nov 13 20:27:29 UTC 2025","","","",""
"","8","should find all payments","PaymentRepo (integration)","Thu Nov 13 20:27:33 UTC 2025","passed","Thu Nov 13 20:27:33 UTC 2025","","","",""
"","14","should return empty array when no payments exist","PaymentRepo (integration)","Thu Nov 13 20:27:33 UTC 2025","passed","Thu Nov 13 20:27:33 UTC 2025","","","",""
"","52","❌ ошибка при создании курса с пустым названием","CoursesService (Integration)","Thu Nov 13 20:27:28 UTC 2025","passed","Thu Nov 13 20:27:28 UTC 2025","","","",""
"","1","❌ should throw if purchaseCourse fails (negative)","CoursesController","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","purchaseCourse","",""
"","13","should find payment by user and course","PaymentRepo (integration)","Thu Nov 13 20:27:33 UTC 2025","passed","Thu Nov 13 20:27:33 UTC 2025","","","",""
"","","should partially update course","CoursesController (HTTP integration)","Thu Nov 13 20:27:41 UTC 2025","skipped","","","PATCH /api/courses/:id","",""
"","13","✅ обновляет урок","LessonsService (Integration)","Thu Nov 13 20:28:08 UTC 2025","passed","Thu Nov 13 20:28:08 UTC 2025","","","",""
"","4","✅ должен удалить доступность","UserAvailabilityController (Unit)","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","remove","",""
"","15","should be defined","AuthController","Thu Nov 13 20:24:48 UTC 2025","passed","Thu Nov 13 20:24:48 UTC 2025","","","",""
"","28","✅ should return all lessons","LessonsService","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","findAll","",""
"","","should delete course","CoursesController (HTTP integration)","Thu Nov 13 20:27:50 UTC 2025","skipped","","","DELETE /api/courses/:id","",""
"","4","should return empty array when no lessons for course","CourseLessonRepo (integration)","Thu Nov 13 20:27:40 UTC 2025","passed","Thu Nov 13 20:27:40 UTC 2025","","","",""
"","10","❌ возвращает пустой список после удаления урока","LessonsService (Integration)","Thu Nov 13 20:28:07 UTC 2025","passed","Thu Nov 13 20:28:07 UTC 2025","","","",""
"","5","should throw an error if repository.findAll fails (negative)","CoursesService","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","findAll","",""
"","3","should return true if user exists","AuthService","Thu Nov 13 20:24:48 UTC 2025","passed","Thu Nov 13 20:24:48 UTC 2025","","check","",""
"","","check_user_exists","AuthController (HTTP integration)","Thu Nov 13 20:28:04 UTC 2025","skipped","","","GET /api/auth/check","",""
"","","should return courses without authentication","CoursesController (HTTP integration)","Thu Nov 13 20:27:31 UTC 2025","skipped","","","GET /api/courses","",""
"","","should return 404 for non-existing course","CoursesController (HTTP integration)","Thu Nov 13 20:27:31 UTC 2025","skipped","","","GET /api/courses/:id","",""
"","1","should throw an error if service.update fails (negative)","LessonsController","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","update","",""
"","12","❌ выбрасывает ошибку для пользователя без доступа к урокам","CoursesService (Integration)","Thu Nov 13 20:27:29 UTC 2025","passed","Thu Nov 13 20:27:29 UTC 2025","","","",""
"","2","❌ должен выбросить ошибку при создании платежа с некорректными данными","PaymentsController (unit)","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","create","",""
"","10","POST /courses → should fail to create course with empty name","CoursesController (integration)","Thu Nov 13 20:27:38 UTC 2025","passed","Thu Nov 13 20:27:38 UTC 2025","","","",""
"","16","должен вернуть пустой массив если пользователей нет","UsersController (integration)","Thu Nov 13 20:27:37 UTC 2025","passed","Thu Nov 13 20:27:37 UTC 2025","","GET /users","",""
"","3","должен выбросить ошибку при удалении для несуществующего курса","UserScheduleRepo","Thu Nov 13 20:27:27 UTC 2025","passed","Thu Nov 13 20:27:27 UTC 2025","","deleteByUserAndCourse()","",""
"","","should return courses without authentication","CoursesController (HTTP integration)","Thu Nov 13 20:27:59 UTC 2025","skipped","","","GET /api/courses","",""
"","91","должен выбросить ошибку при создании пользователя с невалидными данными","UsersService (Integration)","Thu Nov 13 20:28:06 UTC 2025","passed","Thu Nov 13 20:28:06 UTC 2025","","create","",""
"","16","❌ должен выбросить ошибку при сбое репозитория","UserScheduleService (Unit)","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","generate","",""
"","17","GET /payments → должен вернуть все платежи","PaymentsController (integration)","Thu Nov 13 20:27:35 UTC 2025","passed","Thu Nov 13 20:27:35 UTC 2025","","","",""
"","","should update course","CoursesController (HTTP integration)","Thu Nov 13 20:27:59 UTC 2025","skipped","","","PATCH /api/courses/:id","",""
"","","register_failure_conflict","AuthController (HTTP integration)","Thu Nov 13 20:28:04 UTC 2025","skipped","","","POST /api/auth/register","",""
"","10","✅ обновляет платеж","PaymentsService (Integration)","Thu Nov 13 20:27:40 UTC 2025","passed","Thu Nov 13 20:27:40 UTC 2025","","update","",""
"","4","should throw NotFoundException if course not found","CoursesService","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","update","",""
"","3","✅ должен вернуть пользователя по id","UsersService (unit)","Thu Nov 13 20:24:48 UTC 2025","passed","Thu Nov 13 20:24:48 UTC 2025","","findOne","",""
"","7","login_failure_unauthorized","AuthController (Integration)","Thu Nov 13 20:28:05 UTC 2025","passed","Thu Nov 13 20:28:05 UTC 2025","","","",""
"","11","✅ возвращает один урок изначально","LessonsService (Integration)","Thu Nov 13 20:28:07 UTC 2025","passed","Thu Nov 13 20:28:07 UTC 2025","","","",""
"","","get_me_success","AuthController (HTTP integration)","Thu Nov 13 20:28:04 UTC 2025","skipped","","","GET /api/auth/me","",""
"","25","POST /courses → should create a course","CoursesController (integration)","Thu Nov 13 20:27:38 UTC 2025","passed","Thu Nov 13 20:27:38 UTC 2025","","","",""
"","","should create a course","CoursesController (HTTP integration)","Thu Nov 13 20:27:50 UTC 2025","skipped","","","POST /api/courses","",""
"","14","✅ удаляет доступность","UserAvailabilityService (Integration)","Thu Nov 13 20:27:35 UTC 2025","passed","Thu Nov 13 20:27:35 UTC 2025","","delete","",""
"","7","❌ должен выбросить ошибку при сбое репозитория","UserAvailabilityService","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","create","",""
"","5","should find lesson by id","CourseLessonRepo (integration)","Thu Nov 13 20:27:40 UTC 2025","passed","Thu Nov 13 20:27:40 UTC 2025","","","",""
"","","check_user_exists","AuthController (HTTP integration)","Thu Nov 13 20:27:46 UTC 2025","skipped","","","GET /api/auth/check","",""
"","6","❌ выбрасывает ошибку при обновлении несуществующего курса","CoursesService (Integration)","Thu Nov 13 20:27:29 UTC 2025","passed","Thu Nov 13 20:27:29 UTC 2025","","","",""
"","13","PATCH /lessons/:id → should update lesson","LessonsController (integration)","Thu Nov 13 20:27:36 UTC 2025","passed","Thu Nov 13 20:27:36 UTC 2025","","","",""
"","16","✅ должен создать пользователя и вернуть UserResponse","UsersController (unit)","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","create","",""
"","","should fail to create course with empty name","CoursesController (HTTP integration)","Thu Nov 13 20:27:59 UTC 2025","skipped","","","POST /api/courses","",""
"","","should partially update course","CoursesController (HTTP integration)","Thu Nov 13 20:27:31 UTC 2025","skipped","","","PATCH /api/courses/:id","",""
"","211","register_success","AuthController (Integration)","Thu Nov 13 20:28:05 UTC 2025","passed","Thu Nov 13 20:28:05 UTC 2025","","","",""
"","10","должен найти пользователя по id","UsersService (Integration)","Thu Nov 13 20:28:06 UTC 2025","passed","Thu Nov 13 20:28:07 UTC 2025","","findOne","",""
"","","should return one course","CoursesController (HTTP integration)","Thu Nov 13 20:27:41 UTC 2025","skipped","","","GET /api/courses/:id","",""
"","2","✅ должен вернуть массив PaymentResponse","PaymentsController (unit)","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","findAll","",""
"","5","should throw when updating non-existing lesson","CourseLessonRepo (integration)","Thu Nov 13 20:27:40 UTC 2025","passed","Thu Nov 13 20:27:40 UTC 2025","","","",""
"","","get_me_success","AuthController (HTTP integration)","Thu Nov 13 20:28:13 UTC 2025","skipped","","","GET /api/auth/me","",""
"","56","✅ should create a lesson (positive)","LessonsService","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","create","",""
"","","should fail to create course with empty name","CoursesController (HTTP integration)","Thu Nov 13 20:27:31 UTC 2025","skipped","","","POST /api/courses","",""
"","10","should find payment by id","PaymentRepo (integration)","Thu Nov 13 20:27:33 UTC 2025","passed","Thu Nov 13 20:27:33 UTC 2025","","","",""
"","17","DELETE /payments/:id → должен вернуть 404 для несуществующего платежа","PaymentsController (integration)","Thu Nov 13 20:27:36 UTC 2025","passed","Thu Nov 13 20:27:36 UTC 2025","","","",""
"","","login_success","AuthController (HTTP integration)","Thu Nov 13 20:28:13 UTC 2025","skipped","","","POST /api/auth/login","",""
"","5","должен вернуть null если пользователь не найден","UserRepo (integration)","Thu Nov 13 20:27:38 UTC 2025","passed","Thu Nov 13 20:27:38 UTC 2025","","findByEmail","",""
"","5","register_failure","AuthController","Thu Nov 13 20:24:48 UTC 2025","passed","Thu Nov 13 20:24:48 UTC 2025","","","",""
"","14","должен вернуть расписание пользователя","UserScheduleController (Integration)","Thu Nov 13 20:27:31 UTC 2025","passed","Thu Nov 13 20:27:31 UTC 2025","","GET /user-schedule","",""
"","5","should throw when lesson not found","CourseLessonRepo (integration)","Thu Nov 13 20:27:40 UTC 2025","passed","Thu Nov 13 20:27:40 UTC 2025","","","",""
"","3","should return course if exists","CoursesService","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","findOne","",""
"","15","должен вернуть ошибку при невалидных данных","UserScheduleController (Integration)","Thu Nov 13 20:27:31 UTC 2025","passed","Thu Nov 13 20:27:31 UTC 2025","","POST /user-schedule","",""
"","9","✅ удаляет платеж","PaymentsService (Integration)","Thu Nov 13 20:27:40 UTC 2025","passed","Thu Nov 13 20:27:40 UTC 2025","","remove","",""
"","17","должен обновить пользователя","UsersController (integration)","Thu Nov 13 20:27:37 UTC 2025","passed","Thu Nov 13 20:27:37 UTC 2025","","PATCH /users/:id","",""
"","1","should throw an error if service.findAll fails (negative)","LessonsController","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","findAll","",""
"","","logout","AuthController (HTTP integration)","Thu Nov 13 20:28:13 UTC 2025","skipped","","","POST /api/auth/logout","",""
"","10","should return null when availability not found","UserAvailabilityRepo (integration)","Thu Nov 13 20:27:32 UTC 2025","passed","Thu Nov 13 20:27:32 UTC 2025","","","",""
"","8","✅ удаляет урок","LessonsService (Integration)","Thu Nov 13 20:28:08 UTC 2025","passed","Thu Nov 13 20:28:08 UTC 2025","","","",""
"","8","should return true for admin","CoursesService","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","doesUserHaveAccess","",""
"","8","✅ возвращает курс по id","CoursesService (Integration)","Thu Nov 13 20:27:28 UTC 2025","passed","Thu Nov 13 20:27:28 UTC 2025","","","",""
"","2","✅ должен вернуть платеж по id","PaymentsService","Thu Nov 13 20:24:48 UTC 2025","passed","Thu Nov 13 20:24:48 UTC 2025","","findOne","",""
"","5","✅ должен создать расписание пользователя","UserScheduleController (Unit)","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","create","",""
"","","should isolate users between different schemas","AuthController (HTTP integration)","Thu Nov 13 20:28:04 UTC 2025","skipped","","","Schema Isolation","",""
"","65","✅ должен сгенерировать расписание пользователя","UserScheduleController (Unit)","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","generate","",""
"","8","должен найти пользователя по email","UserRepo (integration)","Thu Nov 13 20:27:38 UTC 2025","passed","Thu Nov 13 20:27:38 UTC 2025","","findByEmail","",""
"","5","should find lesson by id or fail","CourseLessonRepo (integration)","Thu Nov 13 20:27:40 UTC 2025","passed","Thu Nov 13 20:27:40 UTC 2025","","","",""
"","18","PATCH /payments/:id → должен обновить платеж","PaymentsController (integration)","Thu Nov 13 20:27:36 UTC 2025","passed","Thu Nov 13 20:27:36 UTC 2025","","","",""
"","","should fail to update without authentication","CoursesController (HTTP integration)","Thu Nov 13 20:27:31 UTC 2025","skipped","","","PATCH /api/courses/:id","",""
"","13","должен создать расписание","UserScheduleService (Integration)","Thu Nov 13 20:27:31 UTC 2025","passed","Thu Nov 13 20:27:31 UTC 2025","","create()","",""
"","3","❌ должен выбросить ошибку для несуществующего id","PaymentsService","Thu Nov 13 20:24:48 UTC 2025","passed","Thu Nov 13 20:24:48 UTC 2025","","remove","",""
"","6","должен найти пользователя по id","UserRepo (integration)","Thu Nov 13 20:27:38 UTC 2025","passed","Thu Nov 13 20:27:38 UTC 2025","","findOrFailById","",""
"","20","❌ должен выбросить ошибку при сбое сервиса","UserAvailabilityController (Unit)","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","create","",""
"","14","✅ возвращает доступность по id","UserAvailabilityService (Integration)","Thu Nov 13 20:27:34 UTC 2025","passed","Thu Nov 13 20:27:34 UTC 2025","","findById","",""
"","11","should throw when deleting non-existing payment","PaymentRepo (integration)","Thu Nov 13 20:27:34 UTC 2025","passed","Thu Nov 13 20:27:34 UTC 2025","","","",""
"","","should create a course","CoursesController (HTTP integration)","Thu Nov 13 20:27:59 UTC 2025","skipped","","","POST /api/courses","",""
"","23","✅ должен создать платеж","PaymentsService","Thu Nov 13 20:24:48 UTC 2025","passed","Thu Nov 13 20:24:48 UTC 2025","","create","",""
"","2","should return an array of CourseLessonResponse","LessonsController","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","findAll","",""
"","14","должен создать расписание для пользователя","UserScheduleRepo","Thu Nov 13 20:27:27 UTC 2025","passed","Thu Nov 13 20:27:27 UTC 2025","","create()","",""
"","","check_user_exists","AuthController (HTTP integration)","Thu Nov 13 20:28:13 UTC 2025","skipped","","","GET /api/auth/check","",""
"","","check_user_exists","AuthController (HTTP integration)","Thu Nov 13 20:27:55 UTC 2025","skipped","","","GET /api/auth/check","",""
"","2","should throw an error if service.create fails (negative)","LessonsController","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","create","",""
"","12","❌ возвращает пустой список для несуществующего курса","UserAvailabilityService (Integration)","Thu Nov 13 20:27:34 UTC 2025","passed","Thu Nov 13 20:27:34 UTC 2025","","findByUserAndCourse","",""
"","","register_success","AuthController (HTTP integration)","Thu Nov 13 20:28:13 UTC 2025","skipped","","","POST /api/auth/register","",""
"","121","get_me_success","AuthController (Integration)","Thu Nov 13 20:28:05 UTC 2025","passed","Thu Nov 13 20:28:05 UTC 2025","","","",""
"","7","should return courses without user (positive)","CoursesService","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","findAll","",""
"","","should return 400 for invalid UUID","CoursesController (HTTP integration)","Thu Nov 13 20:27:41 UTC 2025","skipped","","","GET /api/courses/:id","",""
"","5","❌ should throw NotFoundException for invalid id","LessonsService","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","remove","",""
"","11","❌ выбрасывает ошибку, если доступность не существует","UserAvailabilityService (Integration)","Thu Nov 13 20:27:34 UTC 2025","passed","Thu Nov 13 20:27:34 UTC 2025","","update","",""
"","10","register_failure_validation","AuthController (Integration)","Thu Nov 13 20:28:05 UTC 2025","passed","Thu Nov 13 20:28:05 UTC 2025","","","",""
"","","should partially update course","CoursesController (HTTP integration)","Thu Nov 13 20:27:59 UTC 2025","skipped","","","PATCH /api/courses/:id","",""
"","2","should update a course and return CourseResponse","CoursesController","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","update","",""
"","4","✅ должен удалить расписание пользователя по курсу","UserScheduleController (Unit)","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","deleteUserSchedule","",""
"","2","❌ должен выбросить ошибку при обновлении несуществующего платежа","PaymentsController (unit)","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","update","",""
"","13","✅ должен удалить платеж","PaymentsService","Thu Nov 13 20:24:48 UTC 2025","passed","Thu Nov 13 20:24:48 UTC 2025","","remove","",""
"","10","❌ should throw NotFoundException for invalid id","LessonsService","Thu Nov 13 20:24:47 UTC 2025","passed","Thu Nov 13 20:24:47 UTC 2025","","findOne","",""
"","23","POST /lessons → should create a lesson","LessonsController (integration)","Thu Nov 13 20:27:36 UTC 2025","passed","Thu Nov 13 20:27:36 UTC 2025","","","",""
"","","should return 404 when updating non-existing course","CoursesController (HTTP integration)","Thu Nov 13 20:27:59 UTC 2025","skipped","","","PATCH /api/courses/:id","",""
"","1","❌ должен выбросить ошибку при обновлении несуществующего пользователя","UsersController (unit)","Thu Nov 13 20:24:46 UTC 2025","passed","Thu Nov 13 20:24:46 UTC 2025","","update","",""
"","12","должен вернуть расписание пользователя для курса","UserScheduleRepo","Thu Nov 13 20:27:27 UTC 2025","passed","Thu Nov 13 20:27:27 UTC 2025","","getByUserAndCourse()","",""
"","11","should throw RepositoryNotFoundError when availability not found","UserAvailabilityRepo (integration)","Thu Nov 13 20:27:32 UTC 2025","passed","Thu Nov 13 20:27:32 UTC 2025","","","",""
"","5","should throw an error if user does not exist","CourseEnrollmentRepo (integration)","Thu Nov 13 20:27:39 UTC 2025","passed","Thu Nov 13 20:27:39 UTC 2025","","","",""
"","3","❌ должен выбросить ошибку при ошибке репозитория","PaymentsService","Thu Nov 13 20:24:48 UTC 2025","passed","Thu Nov 13 20:24:48 UTC 2025","","create","",""
"","10","❌ возвращает null если доступность не существует","UserAvailabilityService (Integration)","Thu Nov 13 20:27:34 UTC 2025","passed","Thu Nov 13 20:27:34 UTC 2025","","findById","",""
"","5","должен вернуть всех пользователей","UserRepo (integration)","Thu Nov 13 20:27:38 UTC 2025","passed","Thu Nov 13 20:27:38 UTC 2025","","findAll","",""
"","5","должен найти пользователя по id","UserRepo (integration)","Thu Nov 13 20:27:38 UTC 2025","passed","Thu Nov 13 20:27:38 UTC 2025","","findById","",""
